"Datos","Modelo","alpha","S","n","q","Var","delta","Cor","loc","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA"
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",0.8,0.2,1,NA,"MANOVA",1,0.845118284225464
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",0.8,0.4,1,NA,"MANOVA",1,0.676618099212646
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",0.8,0.6,1,NA,"MANOVA",1,0.863166570663452
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",0.8,0.8,1,NA,"MANOVA",1,0.692763805389404
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",1,0,1,NA,"MANOVA",1,0.843458414077759
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",1,0.2,1,NA,"MANOVA",1,0.661443948745728
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",1,0.4,1,NA,"MANOVA",1,0.697868824005127
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",1,0.6,1,NA,"MANOVA",1,0.681568622589111
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"equal",1,0.8,1,NA,"MANOVA",1,0.695865392684937
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0,0,1,NA,"MANOVA",0,0.694345712661743
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0,0.2,1,NA,"MANOVA",0,0.683087348937988
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0,0.4,1,NA,"MANOVA",0,0.676965951919556
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0,0.6,1,NA,"MANOVA",0,0.695835828781128
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0,0.8,1,NA,"MANOVA",0,0.647583961486816
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.2,0,1,NA,"MANOVA",1,0.777835369110107
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.2,0.2,1,NA,"MANOVA",1,0.660605907440186
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.2,0.4,1,NA,"MANOVA",0.999,1.04490923881531
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.2,0.6,1,NA,"MANOVA",0.994,0.694790124893188
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.2,0.8,1,NA,"MANOVA",0.997,0.696112871170044
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.4,0,1,NA,"MANOVA",1,0.670562505722046
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.4,0.2,1,NA,"MANOVA",1,0.677351951599121
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.4,0.4,1,NA,"MANOVA",1,0.661565542221069
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.4,0.6,1,NA,"MANOVA",1,0.756272315979004
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.4,0.8,1,NA,"MANOVA",1,0.69489336013794
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.6,0,1,NA,"MANOVA",1,0.772851467132568
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.6,0.2,1,NA,"MANOVA",1,0.683299541473389
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.6,0.4,1,NA,"MANOVA",1,0.695245265960693
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.6,0.6,1,NA,"MANOVA",1,0.678152084350586
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.6,0.8,1,NA,"MANOVA",1,0.691694736480713
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.8,0,1,NA,"MANOVA",1,0.677849769592285
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.8,0.2,1,NA,"MANOVA",1,0.68056058883667
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.8,0.4,1,NA,"MANOVA",1,0.691962242126465
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.8,0.6,1,NA,"MANOVA",1,0.741888761520386
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",0.8,0.8,1,NA,"MANOVA",1,0.672323942184448
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",1,0,1,NA,"MANOVA",1,0.677503108978271
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",1,0.2,1,NA,"MANOVA",1,0.754797220230103
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",1,0.4,1,NA,"MANOVA",1,0.705411195755005
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",1,0.6,1,NA,"MANOVA",1,0.696744203567505
"Transformación logarítmica","mvnorm",0.001,1000,300,3,"unequal",1,0.8,1,NA,"MANOVA",1,0.692286968231201
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0,0,1,NA,"MANOVA",0.052,0.683053731918335
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0,0.2,1,NA,"MANOVA",0.051,1.46694016456604
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0,0.4,1,NA,"MANOVA",0.051,0.706360101699829
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0,0.6,1,NA,"MANOVA",0.051,0.667344808578491
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0,0.8,1,NA,"MANOVA",0.051,0.701830148696899
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.2,0,1,NA,"MANOVA",0.966,0.685021877288818
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.2,0.2,1,NA,"MANOVA",0.89,0.70543622970581
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.2,0.4,1,NA,"MANOVA",0.778,0.921323299407959
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.2,0.6,1,NA,"MANOVA",0.663,0.717493772506714
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.2,0.8,1,NA,"MANOVA",0.576,0.703195095062256
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.4,0,1,NA,"MANOVA",1,0.725472450256348
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.4,0.2,1,NA,"MANOVA",1,0.701579809188843
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.4,0.4,1,NA,"MANOVA",1,0.702301502227783
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.4,0.6,1,NA,"MANOVA",1,0.68490481376648
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.4,0.8,1,NA,"MANOVA",0.999,0.710908889770508
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.6,0,1,NA,"MANOVA",1,0.706013917922974
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.6,0.2,1,NA,"MANOVA",1,0.707376956939697
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.6,0.4,1,NA,"MANOVA",1,0.690152168273926
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.6,0.6,1,NA,"MANOVA",1,0.668217897415161
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.6,0.8,1,NA,"MANOVA",1,0.714378595352173
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.8,0,1,NA,"MANOVA",1,0.712464570999146
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.8,0.2,1,NA,"MANOVA",1,0.665600538253784
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.8,0.4,1,NA,"MANOVA",1,0.667573928833008
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.8,0.6,1,NA,"MANOVA",1,0.666570663452148
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",0.8,0.8,1,NA,"MANOVA",1,0.677348613739014
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",1,0,1,NA,"MANOVA",1,0.683729410171509
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",1,0.2,1,NA,"MANOVA",1,0.684859752655029
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",1,0.4,1,NA,"MANOVA",1,0.93047046661377
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",1,0.6,1,NA,"MANOVA",1,0.689381122589111
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"equal",1,0.8,1,NA,"MANOVA",1,0.691291809082031
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0,0,1,NA,"MANOVA",0.05,0.68558669090271
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0,0.2,1,NA,"MANOVA",0.051,0.683303833007812
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0,0.4,1,NA,"MANOVA",0.051,0.684004068374634
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0,0.6,1,NA,"MANOVA",0.049,0.676090478897095
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0,0.8,1,NA,"MANOVA",0.049,0.666563749313354
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.2,0,1,NA,"MANOVA",1,0.682883262634277
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.2,0.2,1,NA,"MANOVA",1,0.684472799301147
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.2,0.4,1,NA,"MANOVA",1,0.680612087249756
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.2,0.6,1,NA,"MANOVA",1,0.683073997497559
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.2,0.8,1,NA,"MANOVA",1,0.668508052825928
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.4,0,1,NA,"MANOVA",1,0.684401988983154
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.4,0.2,1,NA,"MANOVA",1,0.915199756622314
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.4,0.4,1,NA,"MANOVA",1,0.685660123825073
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.4,0.6,1,NA,"MANOVA",1,0.687544822692871
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.4,0.8,1,NA,"MANOVA",1,0.685978889465332
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.6,0,1,NA,"MANOVA",1,0.703138589859009
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.6,0.2,1,NA,"MANOVA",1,0.785388708114624
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.6,0.4,1,NA,"MANOVA",1,0.680767297744751
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.6,0.6,1,NA,"MANOVA",1,0.696841239929199
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.6,0.8,1,NA,"MANOVA",1,0.698848247528076
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.8,0,1,NA,"MANOVA",1,0.700150728225708
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.8,0.2,1,NA,"MANOVA",1,0.679672002792358
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.8,0.4,1,NA,"MANOVA",1,0.682573318481445
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.8,0.6,1,NA,"MANOVA",1,0.681915283203125
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",0.8,0.8,1,NA,"MANOVA",1,1.22379946708679
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",1,0,1,NA,"MANOVA",1,0.819232940673828
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",1,0.2,1,NA,"MANOVA",1,0.682413101196289
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",1,0.4,1,NA,"MANOVA",1,0.680854082107544
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",1,0.6,1,NA,"MANOVA",1,0.680280208587646
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,3,"unequal",1,0.8,1,NA,"MANOVA",1,0.680871486663818
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0,0,1,NA,"MANOVA",0.003,0.662210941314697
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0,0.2,1,NA,"MANOVA",0.003,0.678880214691162
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0,0.4,1,NA,"MANOVA",0.004,0.679691791534424
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0,0.6,1,NA,"MANOVA",0.004,0.725695133209229
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0,0.8,1,NA,"MANOVA",0.005,0.7298903465271
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.2,0,1,NA,"MANOVA",0.894,0.679291009902954
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.2,0.2,1,NA,"MANOVA",0.747,0.678229093551636
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.2,0.4,1,NA,"MANOVA",0.547,0.68017840385437
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.2,0.6,1,NA,"MANOVA",0.421,0.67984676361084
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.2,0.8,1,NA,"MANOVA",0.33,0.679235696792603
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.4,0,1,NA,"MANOVA",1,0.688268899917603
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.4,0.2,1,NA,"MANOVA",1,0.682986736297607
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.4,0.4,1,NA,"MANOVA",1,0.696126461029053
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.4,0.6,1,NA,"MANOVA",0.999,0.737576961517334
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.4,0.8,1,NA,"MANOVA",0.995,0.848890542984009
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.6,0,1,NA,"MANOVA",1,0.693969249725342
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.6,0.2,1,NA,"MANOVA",1,0.679613590240479
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.6,0.4,1,NA,"MANOVA",1,0.675136089324951
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.6,0.6,1,NA,"MANOVA",1,0.850501537322998
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.6,0.8,1,NA,"MANOVA",1,0.695270299911499
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.8,0,1,NA,"MANOVA",1,0.851270198822021
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.8,0.2,1,NA,"MANOVA",1,0.676949262619019
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.8,0.4,1,NA,"MANOVA",1,0.703090190887451
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.8,0.6,1,NA,"MANOVA",1,1.05797576904297
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",0.8,0.8,1,NA,"MANOVA",1,0.773666143417358
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",1,0,1,NA,"MANOVA",1,0.694768190383911
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",1,0.2,1,NA,"MANOVA",1,0.745841979980469
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",1,0.4,1,NA,"MANOVA",1,0.681116342544556
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",1,0.6,1,NA,"MANOVA",1,0.677826166152954
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"equal",1,0.8,1,NA,"MANOVA",1,0.747048616409302
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0,0,1,NA,"MANOVA",0.003,0.693482637405396
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0,0.2,1,NA,"MANOVA",0.003,0.693078517913818
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0,0.4,1,NA,"MANOVA",0.004,0.69605278968811
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0,0.6,1,NA,"MANOVA",0.003,0.648711442947388
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0,0.8,1,NA,"MANOVA",0.002,0.659176826477051
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.2,0,1,NA,"MANOVA",1,0.775984287261963
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.2,0.2,1,NA,"MANOVA",1,0.657739400863647
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.2,0.4,1,NA,"MANOVA",1,0.721747398376465
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.2,0.6,1,NA,"MANOVA",0.999,0.682536840438843
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.2,0.8,1,NA,"MANOVA",1,0.769262075424194
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.4,0,1,NA,"MANOVA",1,0.701566219329834
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.4,0.2,1,NA,"MANOVA",1,0.696773052215576
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.4,0.4,1,NA,"MANOVA",1,0.684789896011353
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.4,0.6,1,NA,"MANOVA",1,0.698425054550171
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.4,0.8,1,NA,"MANOVA",1,0.678085088729858
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.6,0,1,NA,"MANOVA",1,0.845669507980347
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.6,0.2,1,NA,"MANOVA",1,0.820398807525635
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.6,0.4,1,NA,"MANOVA",1,0.725605487823486
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.6,0.6,1,NA,"MANOVA",1,1.02028441429138
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.6,0.8,1,NA,"MANOVA",1,0.67467737197876
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.8,0,1,NA,"MANOVA",1,0.676576137542725
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.8,0.2,1,NA,"MANOVA",1,0.67131233215332
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.8,0.4,1,NA,"MANOVA",1,0.657343864440918
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.8,0.6,1,NA,"MANOVA",1,0.756182193756104
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",0.8,0.8,1,NA,"MANOVA",1,0.67703127861023
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",1,0,1,NA,"MANOVA",1,0.688894510269165
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",1,0.2,1,NA,"MANOVA",1,0.675814390182495
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",1,0.4,1,NA,"MANOVA",1,0.678715944290161
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",1,0.6,1,NA,"MANOVA",1,0.676805019378662
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,3,"unequal",1,0.8,1,NA,"MANOVA",1,0.731692552566528
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0,0,1,NA,"MANOVA",0,0.864066123962402
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0,0.2,1,NA,"MANOVA",0,0.694857120513916
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0,0.4,1,NA,"MANOVA",0,0.832185983657837
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0,0.6,1,NA,"MANOVA",0,0.686485767364502
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0,0.8,1,NA,"MANOVA",0,0.69653058052063
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.2,0,1,NA,"MANOVA",0.697,0.655653238296509
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.2,0.2,1,NA,"MANOVA",0.465,0.679377317428589
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.2,0.4,1,NA,"MANOVA",0.259,0.681596279144287
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.2,0.6,1,NA,"MANOVA",0.175,0.663331508636475
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.2,0.8,1,NA,"MANOVA",0.127,0.674972295761108
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.4,0,1,NA,"MANOVA",1,0.859472036361694
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.4,0.2,1,NA,"MANOVA",1,0.676089763641357
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.4,0.4,1,NA,"MANOVA",0.998,0.657513618469238
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.4,0.6,1,NA,"MANOVA",0.989,0.678200721740723
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.4,0.8,1,NA,"MANOVA",0.956,0.691838264465332
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.6,0,1,NA,"MANOVA",1,0.839367866516113
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.6,0.2,1,NA,"MANOVA",1,0.780332565307617
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.6,0.4,1,NA,"MANOVA",1,0.676875591278076
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.6,0.6,1,NA,"MANOVA",1,0.698561668395996
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.6,0.8,1,NA,"MANOVA",1,0.676587104797363
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.8,0,1,NA,"MANOVA",1,0.677720308303833
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.8,0.2,1,NA,"MANOVA",1,0.719825506210327
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.8,0.4,1,NA,"MANOVA",1,0.699268341064453
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.8,0.6,1,NA,"MANOVA",1,0.785473346710205
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",0.8,0.8,1,NA,"MANOVA",1,0.694721460342407
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",1,0,1,NA,"MANOVA",1,1.12762784957886
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",1,0.2,1,NA,"MANOVA",1,0.712915897369385
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",1,0.4,1,NA,"MANOVA",1,0.70604681968689
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",1,0.6,1,NA,"MANOVA",1,0.678052425384521
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"equal",1,0.8,1,NA,"MANOVA",1,0.774317026138306
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0,0,1,NA,"MANOVA",0,0.82756495475769
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0,0.2,1,NA,"MANOVA",0,0.681523561477661
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0,0.4,1,NA,"MANOVA",0,0.710264921188354
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0,0.6,1,NA,"MANOVA",0,0.6760413646698
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0,0.8,1,NA,"MANOVA",0,0.719931840896606
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.2,0,1,NA,"MANOVA",1,0.658791542053223
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.2,0.2,1,NA,"MANOVA",1,0.677024364471436
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.2,0.4,1,NA,"MANOVA",0.999,0.691779851913452
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.2,0.6,1,NA,"MANOVA",0.995,0.852457523345947
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.2,0.8,1,NA,"MANOVA",0.997,0.68068790435791
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.4,0,1,NA,"MANOVA",1,0.684006690979004
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.4,0.2,1,NA,"MANOVA",1,0.761612892150879
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.4,0.4,1,NA,"MANOVA",1,0.872065782546997
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.4,0.6,1,NA,"MANOVA",1,0.679391622543335
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.4,0.8,1,NA,"MANOVA",1,0.697684049606323
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.6,0,1,NA,"MANOVA",1,0.693055391311646
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.6,0.2,1,NA,"MANOVA",1,0.683140277862549
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.6,0.4,1,NA,"MANOVA",1,0.827618837356567
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.6,0.6,1,NA,"MANOVA",1,0.712137699127197
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.6,0.8,1,NA,"MANOVA",1,0.864797592163086
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.8,0,1,NA,"MANOVA",1,1.02568531036377
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.8,0.2,1,NA,"MANOVA",1,0.674973964691162
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.8,0.4,1,NA,"MANOVA",1,0.691683292388916
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.8,0.6,1,NA,"MANOVA",1,0.660038471221924
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",0.8,0.8,1,NA,"MANOVA",1,0.86341667175293
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",1,0,1,NA,"MANOVA",1,0.661223649978638
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,3,"unequal",1,0.2,1,NA,"MANOVA",1,0.676764011383057
